Date,Store,Category,Region,Sales
2024-05-05,Store_1,Electronics,North,823.0042911256857
2024-05-05,Store_2,Home & Furniture,South,760.4944457042683
2024-05-05,Store_2,Clothing,East,830.3914525630802
2024-05-06,Store_2,Clothing,East,581.3558203208489
2024-05-06,Store_2,Clothing,South,624.8334257523043
2024-05-07,Store_3,Home & Furniture,West,699.6396177594743
2024-05-07,Store_1,Home & Furniture,North,778.0693679285301
2024-05-07,Store_1,Clothing,South,712.8221552208649
2024-05-07,Store_3,Electronics,South,673.6072781827031
2024-05-08,Store_1,Electronics,North,662.1543468888599
2024-05-08,Store_1,Electronics,North,732.1187574765174
2024-05-08,Store_3,Electronics,North,732.8262940328776
2024-05-08,Store_3,Clothing,East,740.7504319637151
2024-05-09,Store_1,Grocery,West,730.5899113141112
2024-05-09,Store_1,Clothing,North,618.7869120366913
2024-05-09,Store_3,Grocery,South,702.6377797732176
2024-05-10,Store_2,Grocery,East,675.5523964516492
2024-05-10,Store_1,Grocery,West,637.2488327226049
2024-05-11,Store_2,Grocery,South,698.7489493349495
2024-05-11,Store_1,Grocery,West,826.9331168183375
2024-05-12,Store_3,Grocery,North,755.2015880681417
2024-05-12,Store_3,Home & Furniture,South,941.0678764450731
2024-05-12,Store_3,Home & Furniture,South,893.7522305488358
2024-05-12,Store_1,Grocery,South,780.0284357497335
2024-05-13,Store_3,Home & Furniture,West,715.430628964858
2024-05-13,Store_3,Grocery,South,555.8884294462159
2024-05-13,Store_1,Home & Furniture,North,828.905721632857
2024-05-13,Store_3,Home & Furniture,West,697.4373745023076
2024-05-14,Store_3,Grocery,North,688.208144526396
2024-05-14,Store_2,Clothing,South,660.1337619040963
2024-05-14,Store_3,Grocery,South,627.0350719354433
2024-05-15,Store_2,Electronics,East,608.9718775956104
2024-05-15,Store_3,Clothing,North,788.1426085105769
2024-05-15,Store_3,Home & Furniture,East,632.0426203434229
2024-05-15,Store_1,Home & Furniture,North,630.3289375349486
2024-05-16,Store_1,Grocery,West,547.5582716851943
2024-05-16,Store_3,Clothing,West,583.4391133438439
2024-05-16,Store_1,Home & Furniture,North,640.0500942585187
2024-05-16,Store_2,Clothing,South,613.7001977323746
2024-05-17,Store_1,Clothing,East,764.5442165160023
2024-05-17,Store_1,Grocery,South,592.5940249834723
2024-05-17,Store_3,Grocery,North,749.8766715783547
2024-05-17,Store_1,Clothing,East,781.6439585317815
2024-05-18,Store_1,Home & Furniture,West,902.672909566342
2024-05-18,Store_3,Electronics,East,914.9929566319629
2024-05-19,Store_2,Grocery,North,779.2983851941633
2024-05-19,Store_2,Electronics,South,881.2483791108953
2024-05-19,Store_3,Home & Furniture,South,782.1301521603573
2024-05-19,Store_1,Home & Furniture,South,739.2039168206869
2024-05-20,Store_2,Home & Furniture,South,731.5994938942326
2024-05-20,Store_1,Home & Furniture,East,657.9860178533413
2024-05-20,Store_3,Electronics,South,666.1874866784564
2024-05-20,Store_2,Grocery,North,732.4681104100642
2024-05-21,Store_3,Grocery,North,473.0622498969602
2024-05-21,Store_2,Grocery,West,628.1066119536488
2024-05-21,Store_3,Home & Furniture,South,706.2438282767716
2024-05-22,Store_2,Clothing,North,551.8150458007656
2024-05-22,Store_2,Electronics,East,622.6225922348987
2024-05-23,Store_1,Electronics,West,613.9457845713036
2024-05-23,Store_2,Grocery,North,682.0669944031057
2024-05-23,Store_2,Electronics,West,566.5865988678482
2024-05-24,Store_1,Electronics,South,608.1409743654527
2024-05-24,Store_3,Grocery,West,569.0701217083626
2024-05-24,Store_3,Grocery,South,649.489730833421
2024-05-25,Store_1,Electronics,South,732.086124055856
2024-05-25,Store_3,Clothing,East,766.9599978352192
2024-05-25,Store_1,Clothing,East,731.7543656725469
2024-05-26,Store_2,Clothing,South,858.7088538151463
2024-05-26,Store_3,Electronics,East,709.681531555178
2024-05-26,Store_1,Electronics,East,776.7059350520593
2024-05-27,Store_3,Grocery,East,530.5959035074271
2024-05-27,Store_1,Clothing,North,602.0950193182003
2024-05-27,Store_2,Grocery,West,619.581590532407
2024-05-28,Store_2,Electronics,West,685.5779126469695
2024-05-28,Store_1,Clothing,East,497.3511425581276
2024-05-28,Store_3,Electronics,North,547.7644715160982
2024-05-28,Store_1,Grocery,West,572.1467236682656
2024-05-29,Store_2,Electronics,South,549.6048264601942
2024-05-29,Store_1,Electronics,West,635.2089917399059
2024-05-29,Store_2,Clothing,East,550.2850617322754
2024-05-30,Store_2,Electronics,North,613.1465329827397
2024-05-30,Store_1,Home & Furniture,North,715.9467496913776
2024-05-31,Store_1,Grocery,East,561.2541056883603
2024-05-31,Store_1,Electronics,West,574.1140774164362
2024-05-31,Store_1,Home & Furniture,West,572.803359218302
2024-05-31,Store_3,Home & Furniture,North,625.6720067470246
2024-06-01,Store_1,Grocery,North,707.4238180320995
2024-06-01,Store_3,Electronics,South,746.8647323507123
2024-06-01,Store_3,Clothing,East,854.7849584196948
2024-06-02,Store_1,Electronics,West,801.6343682468466
2024-06-02,Store_2,Home & Furniture,West,569.2146484529343
2024-06-02,Store_2,Home & Furniture,South,810.4047239571272
2024-06-03,Store_3,Electronics,South,573.6014817127993
2024-06-03,Store_1,Clothing,North,451.61614254984886
2024-06-03,Store_1,Electronics,East,517.4490891194307
2024-06-04,Store_2,Grocery,South,691.4223353828497
2024-06-04,Store_1,Home & Furniture,South,549.2959217260175
2024-06-04,Store_1,Home & Furniture,South,557.6646302425877
2024-06-04,Store_3,Clothing,South,522.7599680739635
2024-06-05,Store_1,Clothing,West,487.1424495889565
2024-06-05,Store_2,Grocery,South,698.9702865600904
2024-06-05,Store_1,Electronics,West,495.7500749947159
2024-06-05,Store_2,Clothing,West,583.7217125631978
2024-06-06,Store_2,Electronics,West,606.7658110511437
2024-06-06,Store_1,Clothing,West,499.7516496679573
2024-06-06,Store_3,Clothing,North,649.2510505439069
2024-06-06,Store_1,Grocery,South,630.2692594054982
2024-06-07,Store_2,Home & Furniture,West,568.8166994747664
2024-06-07,Store_1,Electronics,North,653.2091593501121
2024-06-08,Store_2,Grocery,North,908.409959889805
2024-06-08,Store_1,Clothing,South,878.7604481030323
2024-06-08,Store_3,Electronics,West,839.5632425448687
2024-06-09,Store_2,Grocery,East,638.5505745676168
2024-06-09,Store_3,Clothing,South,650.0387048128212
2024-06-10,Store_2,Grocery,North,425.24934882552157
2024-06-10,Store_1,Clothing,South,554.7259263898843
2024-06-10,Store_3,Clothing,West,621.3085854004053
2024-06-10,Store_1,Grocery,North,600.9142244108855
2024-06-11,Store_1,Clothing,North,506.0852441282491
2024-06-11,Store_2,Grocery,South,557.2305772135927
2024-06-11,Store_1,Grocery,North,654.8497459826132
2024-06-12,Store_3,Electronics,South,403.15988413763057
2024-06-12,Store_1,Electronics,South,666.6738950840256
2024-06-13,Store_2,Home & Furniture,North,608.7896051512927
2024-06-13,Store_2,Home & Furniture,East,590.078203222943
2024-06-13,Store_1,Home & Furniture,West,556.2159148198256
2024-06-13,Store_2,Clothing,East,660.8128001662537
2024-06-14,Store_1,Electronics,West,503.8933322089922
2024-06-14,Store_1,Home & Furniture,West,559.6359938926194
2024-06-15,Store_2,Electronics,West,870.176814617635
2024-06-15,Store_1,Grocery,East,812.3722100585652
2024-06-15,Store_3,Grocery,East,506.9911467201458
2024-06-16,Store_2,Grocery,South,585.0318468522545
2024-06-16,Store_3,Home & Furniture,East,714.4202660497983
2024-06-16,Store_2,Electronics,North,527.142386360558
2024-06-17,Store_1,Electronics,West,697.2069438045662
2024-06-17,Store_3,Grocery,East,601.2529271067581
2024-06-17,Store_3,Home & Furniture,South,488.34458344005316
2024-06-17,Store_3,Electronics,West,589.8741966067212
2024-06-18,Store_3,Electronics,North,427.4452829841639
2024-06-18,Store_2,Grocery,East,458.9321012344319
2024-06-18,Store_1,Electronics,South,564.0919230419803
2024-06-18,Store_3,Home & Furniture,South,562.9773638779031
2024-06-19,Store_3,Clothing,East,568.5661173127265
2024-06-19,Store_3,Home & Furniture,South,536.2016087232945
2024-06-19,Store_3,Home & Furniture,North,660.5117469582675
2024-06-19,Store_2,Home & Furniture,West,572.1885447922994
2024-06-20,Store_1,Electronics,West,479.46302817022405
2024-06-20,Store_1,Electronics,East,507.8303670452241
2024-06-20,Store_2,Electronics,East,534.2837761001355
2024-06-21,Store_3,Home & Furniture,East,393.0622263517064
2024-06-21,Store_1,Electronics,West,540.9951049369723
2024-06-21,Store_1,Grocery,North,517.9598770182503
2024-06-21,Store_2,Home & Furniture,West,409.0621956997753
2024-06-22,Store_1,Home & Furniture,South,746.8949489831933
2024-06-22,Store_3,Clothing,East,609.9685285556424
2024-06-22,Store_1,Electronics,West,723.0354655008462
2024-06-23,Store_1,Home & Furniture,West,551.4682511923884
2024-06-23,Store_1,Clothing,North,843.2348305145856
2024-06-23,Store_3,Grocery,East,654.6454021421363
2024-06-23,Store_1,Grocery,North,733.8823672179857
2024-06-24,Store_3,Grocery,East,595.0597763481462
2024-06-24,Store_1,Home & Furniture,South,397.48873838333066
2024-06-24,Store_2,Grocery,South,543.1978494750902
2024-06-24,Store_1,Grocery,North,560.7914676288424
2024-06-25,Store_3,Home & Furniture,North,530.4085214121267
2024-06-25,Store_3,Home & Furniture,North,512.1305153344116
2024-06-25,Store_2,Grocery,West,521.3454630770901
2024-06-25,Store_1,Home & Furniture,North,447.1271094705393
2024-06-26,Store_1,Clothing,West,415.45220920994757
2024-06-26,Store_3,Clothing,East,532.3425020834279
2024-06-27,Store_3,Clothing,South,529.1782077838978
2024-06-27,Store_1,Electronics,North,556.3539167006547
2024-06-27,Store_1,Electronics,East,535.2794732840738
2024-06-28,Store_3,Home & Furniture,East,501.6643963015005
2024-06-28,Store_1,Electronics,North,419.1596123623599
2024-06-28,Store_2,Clothing,West,601.6865153710122
2024-06-29,Store_2,Clothing,North,639.7287671388979
2024-06-29,Store_1,Grocery,East,780.0390311282408
2024-06-29,Store_1,Clothing,West,613.7167223128647
2024-06-29,Store_1,Clothing,North,660.0820006821468
2024-06-30,Store_1,Grocery,East,801.406024803675
2024-06-30,Store_1,Grocery,West,681.8522969031582
